id,title,summary,agency,contact,detail_url,key
486,임신축하금 지원사업,"출산 친화적 분위기 조성으로 저출산 극복에 기여하고, 가정의 경제적 부담을 경감하는 사업입니다.  ", 경기도 과천시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005139&wlfareInfoReldBztpCd=02,WLF00005139
487,출산양육장려금품 지원사업,출산장려, 울산광역시 남구 복지교육국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004509&wlfareInfoReldBztpCd=02,WLF00004509
488,포천시 출산축하금 지원,출산 후 소요되는 비용의 경제적 부담을 지원하여 사회적 문제로 대두되고 있는 저출산 극복을 위한 출산 분위기를 조성하고자 하는 사업입니다., 경기도 포천시 복지환경국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004036&wlfareInfoReldBztpCd=02,WLF00004036
489,새 생명 탄생 출산축하용품 지원,"출산 친화적 분위기 조성으로 저출산 극복에 기여하고, 가정의 경제적 부담을 경감하는 사업입니다. ", 경기도 과천시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003981&wlfareInfoReldBztpCd=02,WLF00003981
490,출산지원금,"저출생 극복을 위한 출산장려 목적으로 출산에 따른 경제적비용 부담 경감을 위하여 출산가정에 일정금액을 지원
", 경기도 고양시 복지여성국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002522&wlfareInfoReldBztpCd=02,WLF00002522
491,분만진료비 지원사업,관내 분만산부인과 이용으로 산모증가에 따른 분만율 향상과 출산가정의 경제적 부담 경감, 전북특별자치도 고창군 보건소,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001828&wlfareInfoReldBztpCd=02,WLF00001828
492,태아기형아검사 지원사업,임산부에게 기형아검사쿠폰서비스를 제공함으로써 태아의 사전 예방적 관리를 통해 장애발생 최소화 및 건강수준 향상도모, 경기도 과천시 보건소,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001515&wlfareInfoReldBztpCd=02,WLF00001515
493,출산장려지원사업,"울릉군 지역의 임산부와 영유아의 건강관리를 도모하고, 출산율 저하에 따른 출산을 장려하기 위하여 신생아 출산가정에 대한 출산장려금 등을 지원하는데 목적", 경상북도 울릉군 보건의료원,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005104&wlfareInfoReldBztpCd=02,WLF00005104
494,임산부 및 영아동반자 교통비 지원-맘편한교통비,"임산부 및 영아동반 가정에 대한 교통비 지원을 통해 교통약자의 이동편의성을 증대하고 경제적 부담을 경감하고자 합니다.
저출산 극복 및 출산 친화적 사회분위기를 조성하고자 합니다.", 울산광역시 남구 복지교육국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005068&wlfareInfoReldBztpCd=02,WLF00005068
495,난임부부 시술비 지원 ,아이를 희망하는 난임부부에게 시술비를 지원하여 난임부부의 경제적 부담을 경감시키고 출산율 향상을 도모하는 사업입니다., 충청남도 보령시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005047&wlfareInfoReldBztpCd=02,WLF00005047
496,미혼모부 양육지원,미혼모부의 양육부담 완화, 서울특별시 강서구 생활복지국 가족정책과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004703&wlfareInfoReldBztpCd=02,WLF00004703
497,"임산부, 난임부부 교통비 지원",산전 진료와 분만 및 난임부부의 시술을 위해 관외로 이동 시 경제적 부담 경감 출산장려 정책 필요, 울산광역시 울주군 보건소 보건과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004267&wlfareInfoReldBztpCd=02,WLF00004267
498,출생아 건강보험 가입지원,우리 시 출생아에 대한 건강보험 가입 지원을 통해 육아 부담 경감 및 저출산 극복을 위한 사업입니다., 경기도 포천시 복지환경국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003349&wlfareInfoReldBztpCd=02,WLF00003349
499,산모·신생아건강관리사업 확대,출산가정에 산모신생아 건강관리사를 지원하여 모자 건강관리와 경제적 부담경감 및 사회적 일자리 창출에 기여, 부산광역시 해운대구 보건소 보건정책과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001896&wlfareInfoReldBztpCd=02,WLF00001896
500,출산·입양장려금 지원,  출산장려금 및 입양장려금 지원으로 저출산 극복, 경기도 과천시 경제복지국 가족아동과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001514&wlfareInfoReldBztpCd=02,WLF00001514
501,다자녀가정 육아용품 지급사업,저출산 극복을 위해 관내 3째아 이상 출산아동 가정에 육아용품(또는 구입비) 지원, 전북특별자치도 복지여성보건국 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001005&wlfareInfoReldBztpCd=02,WLF00001005
502,산후조리비(산모건강관리비) 지원,출생가정의 경제적 부담 완화를 통해 ‘아이낳기 좋은 환경’ 조성 및 산모와 영유아 건강보호, 보건사업과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002827&wlfareInfoReldBztpCd=02,WLF00002827
503,장애인가정 출산지원금 지급,장애인가구에 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화조성을 통한 삶의 질 개선에 기여하는 것을 목적으로 함., 사회복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002249&wlfareInfoReldBztpCd=02,WLF00002249
504,청각장애인 인공달팽이관 수술비 지원,"저소득 청각장애아동 인공달팽이관 이식 수술비 지원을 통해 정상적인 언어생활 및 장애인 가정의 의료비 부담 경감
", 장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000465&wlfareInfoReldBztpCd=02,WLF00000465
505,하나 파워 온 케어 미혼모 심리정서 치료비 지원,미혼모 및 한부모 가정의 심리정서지원을 통해 생활 안정을 도모합니다.,대한사회복지회,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000834&wlfareInfoReldBztpCd=03,BOK00000834
506,장애인보장구무료대여사업,장애인 보장구 무료대여, 장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003612&wlfareInfoReldBztpCd=02,WLF00003612
507,취약계층 및 다자녀(셋째아 이상) 산후조리비용 지원사업,경제적 부담경감 및 출산 친화적 사회분위기 조성으로 출산율 안정에 기여, 창원보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001721&wlfareInfoReldBztpCd=02,WLF00001721
508,건강생활유지비,1종 의료급여수급권자의 건강한 생활유지 및 복지증진 도모, 사회복지과 생활보장팀,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000189&wlfareInfoReldBztpCd=02,WLF00000189
509,공공치료기관 이용 아동 재활치료비 지원,, ,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004454&wlfareInfoReldBztpCd=02,WLF00004454
510,임산부 건강관리 지원,임신 및 출산을 희망하는 모성의 건강관리를 지원하여 기형아 출생 및 모성사망을 예방하고자 함., ,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001918&wlfareInfoReldBztpCd=02,WLF00001918
511,산모신생아 건강관리 지원사업,, ,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001825&wlfareInfoReldBztpCd=02,WLF00001825
512,산후관리비지원사업,"산모,신생아 건강관리를 증진하고 출산 가정의 경제적 부담을 경감", ,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000618&wlfareInfoReldBztpCd=02,WLF00000618
513,[바보의나눔] 여성가장 긴급지원사업,바보의나눔은 2014년 송파 세모녀 사건을 계기로 복지 사각지대에 놓인 여성가장을 돕기 위한 ‘여성가장 긴급지원사업’을 진행하고 있습니다.,바보의나눔,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000802&wlfareInfoReldBztpCd=03,BOK00000802
514,cpbc 평화방송‘아름다운 사랑 아름다운 나눔’ ,"재단법인 바보의나눔에서는 cpbc 라디오 ‘아름다운 사랑 아름다운 나눔’과 함께 매주 어려운 이웃의 사연을 소개하고 생활에 도움이 될 수 있도록 모금을 진행합니다.
",바보의나눔,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000818&wlfareInfoReldBztpCd=03,BOK00000818
515,이른둥이 재활치료비 및 기타치료비 지원,"푸르메재단에서는 아름다운재단과 함께 이른둥이가 필요한 치료와 돌봄을 받아 건강하게 성장 할 수 있도록 돕고 양육으로 인해 피로도가 높은 부모, 형제에게 통합적인 지원을 통한 건강한 가족을 형성할 수 있도록 지원사업을 진행합니다.",푸르메재단,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000791&wlfareInfoReldBztpCd=03,BOK00000791
516,위기미혼한부모 가정을 위한 긴급지원 및 통합사례관리,미혼한부모의 일시적인 위기상황 해결,한부모가족복지상담소KUMSN,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000788&wlfareInfoReldBztpCd=03,BOK00000788
517,대전광역시 여성장애인 임신ㆍ출산 건강관리교실,"대전광역시 여성장애인과 그 가족을 대상으로 장애유형별 맞춤교육을 제공하여 임신과 출산, 육아와 관련된 막연한 불안감을 해소하고 가족의 이해를 높여 건강한 출산과 육아를 돕기 위함.",대전광역시 지역장애인보건의료센터,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000768&wlfareInfoReldBztpCd=03,BOK00000768
518,2022 현대모비스 장애아동이동편의 보조기구 지원사업,"만 18세 미만 장애아동 대상 맞춤형 보조기구 지원하여 이동 및 자세유지 등에 있어서 편의를 향상하고, 재활의 효과를 극대화할 수 있도록 함.  ",재단법인 푸르메,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000759&wlfareInfoReldBztpCd=03,BOK00000759
519,위기 미혼모 가정을 위한 기초생계 및 의료지원사업,"임신 6개월 이후 또는 36개월 미만의 자녀를 양육하는 미혼모에게 상담 및 지원을 통해 자녀를 건강하게 양육하고 긴급 위기 상황에 대응할 수 있도록 지원하는 프로젝트입니다.
",(사)한국미혼모지원네트워크,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000753&wlfareInfoReldBztpCd=03,BOK00000753
520,저소득 미혼모 및 한부모 공동생활가정 주거지원사업,저소득 무주택 한부모가족에게 안정적인 주거 지원을 통한 심리적·경제적 안정을  바탕으로       개별 특성을 고려한 맞춤형 통합사례관리 서비스 제공을 통해 지역사회에 정착할 수 있도록 도모한다.,(사)한국미혼모지원네트워크,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000750&wlfareInfoReldBztpCd=03,BOK00000750
521,CJ나눔재단 청소년 미혼모 미혼부 자립지원 대상자 모집,"만 24세 이하 청소년 미혼모, 미혼부를 대상으로 교육 및 경제적 지원을 통한 역량강화와 문화동아리 활동을 통한 자기성장을 바탕으로 자립기반을 마련하여 건강하고 당당한 사회의 구성원으로서 성장할 수 있도록 지원",사회복지법인씨제이나눔재단,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000725&wlfareInfoReldBztpCd=03,BOK00000725
522,국립횡성숲체원 '21년 1분기 숲체험교육사업 「나눔의 숲 캠프」 상시모집,"취약 계층을 대상으로 산림복지프로그램을 지원하여 국민의 신체적, 정서적 건강 증진에 기여",국립횡성숲체원,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000599&wlfareInfoReldBztpCd=03,BOK00000599
523,경남김해방문진로직업체험 프로그램,교실수업에서 벗어나 학생들이 다양한 경험을 통해 자신의 흥미와 적성을 인식하고 꿈을 키우는 기회를 제공하고 교과서에서 배우기 어려운 직업인의 삶과 열정을 체험하도록 한다,(주)예술공간예닮,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000583&wlfareInfoReldBztpCd=03,BOK00000583
524,2020 롯데mom편한 예비맘 출산용품 지원,임신과 출산으로 경제적으로 부담스러운 취약계층 산모에게 출산용품을 지원함으로써 안정적인 육아환경을 조성하고자 함,대한적십자사 대전세종지사,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000549&wlfareInfoReldBztpCd=03,BOK00000549
525,[조기마감]저소득 장애인 우체국암보험 지원 사업,,우체국공익재단,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=S5300171568&wlfareInfoReldBztpCd=03,S5300171568
526,롯데 mom편한 예비맘 프로젝트 시설지원사업,#NAME?,대한적십자사 대전세종지사,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000535&wlfareInfoReldBztpCd=03,BOK00000535
527,아산재단 SOS 복지지원사업,위기상황으로 인해 긴급한 지원이 필요하지만 정부나 민간단체의 지원이 신속하게 미치지 못하는 복지사각지대 취약계층 지원,아산사회복지재단,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000467&wlfareInfoReldBztpCd=03,BOK00000467
528,양육미혼모 지원,,애터미,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=S5300180748&wlfareInfoReldBztpCd=03,S5300180748
529,쌀 지원,,푸드스마일즈 우양,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=S5300175017&wlfareInfoReldBztpCd=03,S5300175017
530,저신용자 재기지원사업,,신한금융희망재단,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=S5300169111&wlfareInfoReldBztpCd=03,S5300169111
531,2019 하이맘마 프로젝트 사업( 연화식세트/카시트 지원 ),"임신 또는 출산 후 체력이 약해진 엄마와 아기를 위한 영양식 제공을 통해 안정적인 육아환경을 조성하고, 취약계층 산모 대상 육아용품 지원을 통해 양육에 대한 경제적 부담감을 완화 시키고자 함.",대한적십자사 대전세종지사,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000491&wlfareInfoReldBztpCd=03,BOK00000491
532,롯데 mom편한 예비맘 프로젝트(출산용품 지원사업),임신과 출산이 경제적으로 부담스러운 저소득층 산모에게 출산용품을 지원함으로써 안정적인 육아환경을 제공하고자 합니다.,대한적십자사 대전세종지사,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52015M.do?wlfareInfoId=BOK00000469&wlfareInfoReldBztpCd=03,BOK00000469
